image_group_id,image_id,final_bbox
SSWI000000020162722,SSWI000000020162722B.jpg,"[[0.3503, 0.7815, 0.341, 0.3662]]"
SSWI000000020162722,SSWI000000020162722A.jpg,"[[0.1067, 0.804, 0.2135, 0.3559]]"
SSWI000000020299910,SSWI000000020299910A.jpg,"[[0.9011, 0.8985, 0.1976, 0.1926]]"
SSWI000000020299910,SSWI000000020299910C.jpg,"[[0.6359, 0.8634, 0.3954, 0.2612]]"
SSWI000000020299910,SSWI000000020299910B.jpg,"[[0.7091, 0.8749, 0.3816, 0.2452]]"
SSWI000000020300030,SSWI000000020300030B.jpg,[]
SSWI000000020300030,SSWI000000020300030C.jpg,[]
SSWI000000020300030,SSWI000000020300030A.jpg,[]
SSWI000000020300720,SSWI000000020300720C.jpg,"[[0.2032, 0.9638, 0.1503, 0.0692], [0.2485, 0.9623, 0.2387, 0.07534]]"
SSWI000000020300720,SSWI000000020300720A.jpg,"[[0.181, 0.9551, 0.1217, 0.08875]]"
SSWI000000020300720,SSWI000000020300720B.jpg,"[[0.2058, 0.9627, 0.1581, 0.0728], [0.2599, 0.9604, 0.2605, 0.0748]]"
SSWI000000020301239,SSWI000000020301239C.jpg,[]
SSWI000000020301239,SSWI000000020301239B.jpg,[]
SSWI000000020301239,SSWI000000020301239A.jpg,[]
SSWI000000020495964,SSWI000000020495964B.jpg,"[[0.3594, 0.5608, 0.07338, 0.1064], [0.3616, 0.563, 0.1096, 0.1274]]"
SSWI000000020495964,SSWI000000020495964A.jpg,"[[0.2293, 0.5798, 0.1486, 0.1397], [0.1881, 0.5902, 0.2363, 0.1664]]"
SSWI000000020495964,SSWI000000020495964C.jpg,"[[0.3606, 0.5649, 0.09021, 0.1129], [0.3762, 0.5684, 0.1404, 0.1233]]"
SSWI000000020163542,SSWI000000020163542B.jpg,[]
SSWI000000020163542,SSWI000000020163542C.jpg,[]
SSWI000000020163542,SSWI000000020163542A.jpg,"[[0.4904, 0.7662, 0.4033, 0.3305]]"
SSWI000000020365429,SSWI000000020365429C.jpg,"[[0.9468, 0.9073, 0.1064, 0.1854]]"
SSWI000000020365429,SSWI000000020365429A.jpg,"[[0.9483, 0.9088, 0.1033, 0.1824]]"
SSWI000000020365429,SSWI000000020365429B.jpg,"[[0.9468, 0.9088, 0.1064, 0.1824]]"
SSWI000000019828105,SSWI000000019828105C.jpg,"[[0.4559, 0.766, 0.2675, 0.462]]"
SSWI000000019828105,SSWI000000019828105B.jpg,"[[0.2523, 0.8161, 0.5046, 0.3617]]"
SSWI000000019828105,SSWI000000019828105A.jpg,"[[0.2781, 0.7477, 0.5562, 0.4924]]"
SSWI000000020365495,SSWI000000020365495A.jpg,"[[0.8854, 0.7467, 0.187, 0.1283], [0.0855, 0.7644, 0.1645, 0.1966]]"
SSWI000000020365495,SSWI000000020365495C.jpg,"[[0.3609, 0.7921, 0.3625, 0.1913], [0.933, 0.7401, 0.1326, 0.1285]]"
SSWI000000020365495,SSWI000000020365495B.jpg,"[[0.2183, 0.7942, 0.3852, 0.1898]]"
SSWI000000020364578,SSWI000000020364578B.jpg,"[[0.2416, 0.8024, 0.2888, 0.3951]]"
SSWI000000020364578,SSWI000000020364578C.jpg,"[[0.2234, 0.8024, 0.3252, 0.3951]]"
SSWI000000020364578,SSWI000000020364578A.jpg,"[[0.2112, 0.8055, 0.3678, 0.3891]]"
SSWI000000020300887,SSWI000000020300887C.jpg,[]
SSWI000000020300887,SSWI000000020300887B.jpg,"[[0.1674, 0.6294, 0.09494, 0.08422]]"
SSWI000000020300887,SSWI000000020300887A.jpg,[]
SSWI000000020372018,SSWI000000020372018A.jpg,"[[0.5498, 0.5, 0.9003, 1.0]]"
SSWI000000020372018,SSWI000000020372018B.jpg,"[[0.6874, 0.5022, 0.6251, 0.9955]]"
SSWI000000020372018,SSWI000000020372018C.jpg,"[[0.6887, 0.5019, 0.6192, 0.9961]]"
SSWI000000020280610,SSWI000000020280610B.jpg,"[[0.4093, 0.6671, 0.3851, 0.6655]]"
SSWI000000020280610,SSWI000000020280610A.jpg,"[[0.4499, 0.6686, 0.3116, 0.6625]]"
SSWI000000020280610,SSWI000000020280610C.jpg,"[[0.423, 0.6673, 0.379, 0.6652]]"
SSWI000000020163271,SSWI000000020163271B.jpg,[]
SSWI000000020163271,SSWI000000020163271C.jpg,[]
SSWI000000020163271,SSWI000000020163271A.jpg,"[[0.7374, 0.8472, 0.3752, 0.1877]]"
SSWI000000020300713,SSWI000000020300713B.jpg,"[[0.1311, 0.8797, 0.2568, 0.2354]]"
SSWI000000020300713,SSWI000000020300713A.jpg,"[[0.0152, 0.8412, 0.02632, 0.06972]]"
SSWI000000020300713,SSWI000000020300713C.jpg,"[[0.1627, 0.8816, 0.3126, 0.2366]]"
SSWI000000020130652,SSWI000000020130652B.jpg,"[[0.4976, 0.6337, 0.1276, 0.1678]]"
SSWI000000020130652,SSWI000000020130652C.jpg,"[[0.4952, 0.6401, 0.1314, 0.1609]]"
SSWI000000020130652,SSWI000000020130652A.jpg,"[[0.4316, 0.6687, 0.1778, 0.1144]]"
SSWI000000019828242,SSWI000000019828242C.jpg,"[[0.3992, 0.7046, 0.156, 0.2693]]"
SSWI000000019828242,SSWI000000019828242B.jpg,"[[0.4023, 0.6914, 0.1583, 0.2767]]"
SSWI000000019828242,SSWI000000019828242A.jpg,"[[0.4391, 0.6623, 0.1024, 0.1885]]"
SSWI000000020364405,SSWI000000020364405B.jpg,"[[0.6924, 0.8098, 0.6131, 0.3777]]"
SSWI000000020364405,SSWI000000020364405C.jpg,"[[0.5633, 0.8118, 0.8732, 0.3719]]"
SSWI000000020364405,SSWI000000020364405A.jpg,"[[0.7151, 0.8091, 0.5695, 0.3816]]"
SSWI000000020297690,SSWI000000020297690B.jpg,"[[0.5022, 0.4955, 0.9419, 0.9911]]"
SSWI000000020297690,SSWI000000020297690C.jpg,"[[0.4961, 0.4994, 0.9923, 0.9987]]"
SSWI000000020297690,SSWI000000020297690A.jpg,"[[0.497, 0.4765, 0.9631, 0.9451]]"
SSWI000000020365905,SSWI000000020365905A.jpg,"[[0.1239, 0.9007, 0.214, 0.1148]]"
SSWI000000020365905,SSWI000000020365905C.jpg,"[[0.3651, 0.9039, 0.1205, 0.1318]]"
SSWI000000020365905,SSWI000000020365905B.jpg,"[[0.3716, 0.9031, 0.1545, 0.1238]]"
SSWI000000020299956,SSWI000000020299956B.jpg,"[[0.0457, 0.5028, 0.08742, 0.973], [0.0453, 0.4929, 0.08612, 0.9564]]"
SSWI000000020299956,SSWI000000020299956C.jpg,[]
SSWI000000020299956,SSWI000000020299956A.jpg,"[[0.0283, 0.5649, 0.05618, 0.2435], [0.0292, 0.5669, 0.05658, 0.2443]]"
SSWI000000020364796,SSWI000000020364796C.jpg,"[[0.1392, 0.8346, 0.2649, 0.3302]]"
SSWI000000020364796,SSWI000000020364796A.jpg,"[[0.0235, 0.7135, 0.04685, 0.2437]]"
SSWI000000020364796,SSWI000000020364796B.jpg,"[[0.1137, 0.8197, 0.2273, 0.3477]]"
SSWI000000019580091,SSWI000000019580091A.jpg,"[[0.3024, 0.6109, 0.1489, 0.1641], [0.4407, 0.5881, 0.0912, 0.1733]]"
SSWI000000019580091,SSWI000000019580091C.jpg,"[[0.2553, 0.6094, 0.152, 0.1307], [0.2948, 0.5973, 0.2432, 0.1854]]"
SSWI000000019580091,SSWI000000019580091B.jpg,"[[0.2052, 0.6125, 0.0578, 0.1368], [0.3404, 0.5973, 0.1459, 0.1793]]"
SSWI000000020162789,SSWI000000020162789B.jpg,"[[0.7084, 0.779, 0.583, 0.4419]]"
SSWI000000020162789,SSWI000000020162789C.jpg,"[[0.5583, 0.7713, 0.5389, 0.454]]"
SSWI000000020162789,SSWI000000020162789A.jpg,"[[0.9264, 0.6003, 0.1447, 0.2156]]"
SSWI000000019819355,SSWI000000019819355C.jpg,"[[0.5778, 0.6145, 0.09918, 0.1924]]"
SSWI000000019819355,SSWI000000019819355B.jpg,"[[0.5721, 0.6414, 0.09948, 0.2262]]"
SSWI000000019819355,SSWI000000019819355A.jpg,"[[0.7595, 0.8473, 0.2496, 0.212], [0.9587, 0.9312, 0.0765, 0.08045]]"
SSWI000000020302217,SSWI000000020302217C.jpg,[]
SSWI000000020302217,SSWI000000020302217A.jpg,[]
SSWI000000020302217,SSWI000000020302217B.jpg,[]
SSWI000000019949387,SSWI000000019949387A.jpg,"[[0.2902, 0.5546, 0.3004, 0.2016]]"
SSWI000000019949387,SSWI000000019949387C.jpg,[]
SSWI000000019949387,SSWI000000019949387B.jpg,[]
SSWI000000020301578,SSWI000000020301578A.jpg,[]
SSWI000000020301578,SSWI000000020301578B.jpg,"[[0.9305, 0.8847, 0.1203, 0.1308]]"
SSWI000000020301578,SSWI000000020301578C.jpg,[]
SSWI000000020301976,SSWI000000020301976A.jpg,"[[0.2751, 0.6702, 0.0578, 0.0638]]"
SSWI000000020301976,SSWI000000020301976B.jpg,"[[0.3085, 0.6657, 0.0456, 0.0729]]"
SSWI000000020301976,SSWI000000020301976C.jpg,"[[0.3085, 0.6657, 0.0456, 0.0729]]"
SSWI000000019828153,SSWI000000019828153A.jpg,"[[0.4805, 0.5138, 0.9611, 0.9582]]"
SSWI000000019828153,SSWI000000019828153B.jpg,"[[0.4914, 0.5152, 0.9828, 0.9695]]"
SSWI000000019828153,SSWI000000019828153C.jpg,[]
SSWI000000019861740,SSWI000000019861740A.jpg,[]
SSWI000000019861740,SSWI000000019861740B.jpg,[]
SSWI000000019861740,SSWI000000019861740C.jpg,[]
SSWI000000019828090,SSWI000000019828090C.jpg,[]
SSWI000000019828090,SSWI000000019828090B.jpg,[]
SSWI000000019828090,SSWI000000019828090A.jpg,[]
SSWI000000019819428,SSWI000000019819428B.jpg,"[[0.6107, 0.5988, 0.0971, 0.1427]]"
SSWI000000019819428,SSWI000000019819428C.jpg,"[[0.6068, 0.5963, 0.09202, 0.1372]]"
SSWI000000019819428,SSWI000000019819428A.jpg,"[[0.0406, 0.5232, 0.07712, 0.3632]]"
SSWI000000020153128,SSWI000000020153128B.jpg,[]
SSWI000000020153128,SSWI000000020153128A.jpg,[]
SSWI000000020153128,SSWI000000020153128C.jpg,[]
SSWI000000020364918,SSWI000000020364918B.jpg,"[[0.5278, 0.7078, 0.1194, 0.1454]]"
SSWI000000020364918,SSWI000000020364918C.jpg,"[[0.5354, 0.7082, 0.1058, 0.1442]]"
SSWI000000020364918,SSWI000000020364918A.jpg,"[[0.4625, 0.6944, 0.1178, 0.1414]]"
SSWI000000020297632,SSWI000000020297632B.jpg,"[[0.638, 0.9399, 0.1704, 0.117]]"
SSWI000000020297632,SSWI000000020297632C.jpg,"[[0.6587, 0.9496, 0.1794, 0.09451]]"
SSWI000000020297632,SSWI000000020297632A.jpg,"[[0.5177, 0.9178, 0.2214, 0.1574]]"
SSWI000000020302117,SSWI000000020302117A.jpg,"[[0.5064, 0.8626, 0.05512, 0.08221]]"
SSWI000000020302117,SSWI000000020302117B.jpg,"[[0.5081, 0.8614, 0.05267, 0.08031]]"
SSWI000000020302117,SSWI000000020302117C.jpg,"[[0.5086, 0.8626, 0.0547, 0.07938]]"
SSWI000000020365760,SSWI000000020365760B.jpg,"[[0.2306, 0.7556, 0.1855, 0.1946]]"
SSWI000000020365760,SSWI000000020365760C.jpg,"[[0.1961, 0.7526, 0.1871, 0.1927]]"
SSWI000000020365760,SSWI000000020365760A.jpg,"[[0.3515, 0.7505, 0.1499, 0.1716]]"
SSWI000000020366023,SSWI000000020366023A.jpg,"[[0.0653, 0.8708, 0.1307, 0.2584]]"
SSWI000000020366023,SSWI000000020366023C.jpg,"[[0.1033, 0.8602, 0.2067, 0.2796]]"
SSWI000000020366023,SSWI000000020366023B.jpg,"[[0.0912, 0.8617, 0.1824, 0.2766]]"
SSWI000000020143692,SSWI000000020143692C.jpg,"[[0.4969, 0.5028, 0.9937, 0.9943]]"
SSWI000000020143692,SSWI000000020143692B.jpg,"[[0.5031, 0.4988, 0.9617, 0.9976]]"
SSWI000000020143692,SSWI000000020143692A.jpg,"[[0.8511, 0.2727, 0.278, 0.2513], [0.0961, 0.2875, 0.1909, 0.4382]]"
SSWI000000019521901,SSWI000000019521901C.jpg,"[[0.6322, 0.7036, 0.0851, 0.076]]"
SSWI000000019521901,SSWI000000019521901A.jpg,[]
SSWI000000019521901,SSWI000000019521901B.jpg,"[[0.655, 0.7082, 0.1064, 0.079]]"
SSWI000000019731096,SSWI000000019731096C.jpg,"[[0.4937, 0.6232, 0.2041, 0.1844]]"
SSWI000000019731096,SSWI000000019731096B.jpg,"[[0.492, 0.6194, 0.2009, 0.1917]]"
SSWI000000019731096,SSWI000000019731096A.jpg,"[[0.4498, 0.6294, 0.1839, 0.1875]]"
SSWI000000020297695,SSWI000000020297695C.jpg,"[[0.2325, 0.7204, 0.4529, 0.5593]]"
SSWI000000020297695,SSWI000000020297695A.jpg,"[[0.3146, 0.8556, 0.5502, 0.2888]]"
SSWI000000020297695,SSWI000000020297695B.jpg,"[[0.2234, 0.7021, 0.4468, 0.5897]]"
SSWI000000020339880,SSWI000000020339880C.jpg,"[[0.4636, 0.5041, 0.2376, 0.3193]]"
SSWI000000020339880,SSWI000000020339880B.jpg,"[[0.4429, 0.556, 0.1476, 0.2866]]"
SSWI000000020339880,SSWI000000020339880A.jpg,"[[0.4259, 0.5835, 0.1017, 0.311]]"
SSWI000000020297650,SSWI000000020297650B.jpg,[]
SSWI000000020297650,SSWI000000020297650A.jpg,"[[0.3149, 0.7369, 0.6298, 0.5233]]"
SSWI000000020297650,SSWI000000020297650C.jpg,[]
SSWI000000020297896,SSWI000000020297896B.jpg,"[[0.3761, 0.8057, 0.2614, 0.3815]]"
SSWI000000020297896,SSWI000000020297896A.jpg,"[[0.3834, 0.8061, 0.2655, 0.3862]]"
SSWI000000020297896,SSWI000000020297896C.jpg,"[[0.3784, 0.8066, 0.2665, 0.3866]]"
SSWI000000020297688,SSWI000000020297688B.jpg,"[[0.397, 0.8634, 0.3186, 0.2653]]"
SSWI000000020297688,SSWI000000020297688A.jpg,"[[0.2157, 0.8966, 0.4314, 0.2011]]"
SSWI000000020297688,SSWI000000020297688C.jpg,"[[0.6091, 0.9524, 0.1595, 0.08789]]"
SSWI000000020302120,SSWI000000020302120C.jpg,"[[0.5517, 0.769, 0.0821, 0.0547]]"
SSWI000000020302120,SSWI000000020302120B.jpg,"[[0.5517, 0.7675, 0.0821, 0.0578]]"
SSWI000000020302120,SSWI000000020302120A.jpg,"[[0.5517, 0.766, 0.0821, 0.0547]]"
SSWI000000019819401,SSWI000000019819401B.jpg,[]
SSWI000000019819401,SSWI000000019819401C.jpg,[]
SSWI000000019819401,SSWI000000019819401A.jpg,"[[0.6277, 0.5714, 0.0699, 0.079], [0.5927, 0.5866, 0.1337, 0.1033]]"
SSWI000000019581852,SSWI000000019581852B.jpg,"[[0.2752, 0.7804, 0.3124, 0.4076], [0.2873, 0.7121, 0.2789, 0.2706]]"
SSWI000000019581852,SSWI000000019581852C.jpg,"[[0.1464, 0.8274, 0.2921, 0.335]]"
SSWI000000019581852,SSWI000000019581852A.jpg,"[[0.5062, 0.6596, 0.1343, 0.3324]]"
SSWI000000020300860,SSWI000000020300860B.jpg,[]
SSWI000000020300860,SSWI000000020300860A.jpg,[]
SSWI000000020300860,SSWI000000020300860C.jpg,[]
SSWI000000020163595,SSWI000000020163595C.jpg,"[[0.8815, 0.7462, 0.2371, 0.4164]]"
SSWI000000020163595,SSWI000000020163595B.jpg,"[[0.766, 0.7599, 0.4681, 0.4134]]"
SSWI000000020163595,SSWI000000020163595A.jpg,[]
SSWI000000020300036,SSWI000000020300036A.jpg,[]
SSWI000000020300036,SSWI000000020300036C.jpg,"[[0.1138, 0.7089, 0.2275, 0.5819]]"
SSWI000000020300036,SSWI000000020300036B.jpg,"[[0.1044, 0.71, 0.2088, 0.5774]]"
SSWI000000020491648,SSWI000000020491648B.jpg,[]
SSWI000000020491648,SSWI000000020491648C.jpg,"[[0.1908, 0.9758, 0.3741, 0.03389]]"
SSWI000000020491648,SSWI000000020491648A.jpg,"[[0.9025, 0.9035, 0.1884, 0.1881]]"
SSWI000000020332962,SSWI000000020332962B.jpg,"[[0.3313, 0.5623, 0.1581, 0.2432]]"
SSWI000000020332962,SSWI000000020332962A.jpg,"[[0.6368, 0.7781, 0.2705, 0.4134]]"
SSWI000000020332962,SSWI000000020332962C.jpg,"[[0.3647, 0.5289, 0.304, 0.2675]]"
SSWI000000020297608,SSWI000000020297608A.jpg,"[[0.55, 0.9292, 0.5243, 0.125]]"
SSWI000000020297608,SSWI000000020297608C.jpg,"[[0.3537, 0.8753, 0.4675, 0.2373]]"
SSWI000000020297608,SSWI000000020297608B.jpg,"[[0.4032, 0.8616, 0.4913, 0.2634]]"
SSWI000000020344693,SSWI000000020344693A.jpg,"[[0.4321, 0.9099, 0.4197, 0.1698]]"
SSWI000000020344693,SSWI000000020344693C.jpg,"[[0.529, 0.899, 0.3549, 0.1906]]"
SSWI000000020344693,SSWI000000020344693B.jpg,"[[0.5247, 0.9011, 0.3303, 0.19]]"
SSWI000000020162907,SSWI000000020162907C.jpg,"[[0.1009, 0.8827, 0.1791, 0.1418]]"
SSWI000000020162907,SSWI000000020162907A.jpg,"[[0.8933, 0.9242, 0.2123, 0.1491]]"
SSWI000000020162907,SSWI000000020162907B.jpg,"[[0.2804, 0.8537, 0.1757, 0.1407]]"
SSWI000000019521994,SSWI000000019521994A.jpg,"[[0.7173, 0.7107, 0.1026, 0.08872]]"
SSWI000000019521994,SSWI000000019521994B.jpg,[]
SSWI000000019521994,SSWI000000019521994C.jpg,[]
SSWI000000020280619,SSWI000000020280619B.jpg,[]
SSWI000000020280619,SSWI000000020280619C.jpg,[]
SSWI000000020280619,SSWI000000020280619A.jpg,[]
SSWI000000020300067,SSWI000000020300067C.jpg,[]
SSWI000000020300067,SSWI000000020300067B.jpg,[]
SSWI000000020300067,SSWI000000020300067A.jpg,[]
SSWI000000020365832,SSWI000000020365832C.jpg,"[[0.5056, 0.824, 0.3089, 0.3517]]"
SSWI000000020365832,SSWI000000020365832A.jpg,"[[0.5227, 0.8256, 0.3198, 0.3481]]"
SSWI000000020365832,SSWI000000020365832B.jpg,"[[0.5056, 0.8252, 0.3083, 0.3494]]"
SSWI000000020280731,SSWI000000020280731C.jpg,"[[0.9268, 0.7853, 0.1448, 0.3769]]"
SSWI000000020280731,SSWI000000020280731A.jpg,"[[0.9234, 0.7751, 0.1525, 0.3735]]"
SSWI000000020280731,SSWI000000020280731B.jpg,"[[0.9257, 0.7814, 0.1468, 0.3788]]"
SSWI000000020301723,SSWI000000020301723B.jpg,"[[0.5423, 0.8733, 0.09336, 0.1437]]"
SSWI000000020301723,SSWI000000020301723A.jpg,"[[0.5111, 0.8553, 0.1139, 0.1406]]"
SSWI000000020301723,SSWI000000020301723C.jpg,"[[0.542, 0.8653, 0.09664, 0.173]]"
SSWI000000019828088,SSWI000000019828088C.jpg,"[[0.3518, 0.5499, 0.181, 0.4375]]"
SSWI000000019828088,SSWI000000019828088B.jpg,"[[0.3605, 0.55, 0.1895, 0.4437]]"
SSWI000000019828088,SSWI000000019828088A.jpg,"[[0.3507, 0.6836, 0.2272, 0.2153]]"
SSWI000000019828135,SSWI000000019828135A.jpg,"[[0.1962, 0.8578, 0.3924, 0.2748]]"
SSWI000000019828135,SSWI000000019828135C.jpg,"[[0.195, 0.871, 0.3555, 0.2515]]"
SSWI000000019828135,SSWI000000019828135B.jpg,"[[0.264, 0.845, 0.3463, 0.3032]]"
SSWI000000020143689,SSWI000000020143689B.jpg,"[[0.1182, 0.46, 0.2363, 0.5575]]"
SSWI000000020143689,SSWI000000020143689C.jpg,"[[0.1184, 0.4638, 0.2352, 0.5578]]"
SSWI000000020143689,SSWI000000020143689A.jpg,"[[0.1199, 0.4639, 0.238, 0.5555]]"
SSWI000000019828130,SSWI000000019828130A.jpg,"[[0.105, 0.6995, 0.1653, 0.2282]]"
SSWI000000019828130,SSWI000000019828130C.jpg,"[[0.3107, 0.7054, 0.3008, 0.2784]]"
SSWI000000019828130,SSWI000000019828130B.jpg,"[[0.2606, 0.695, 0.2761, 0.2542]]"
SSWI000000020301705,SSWI000000020301705C.jpg,[]
SSWI000000020301705,SSWI000000020301705A.jpg,"[[0.921, 0.7675, 0.1581, 0.2766]]"
SSWI000000020301705,SSWI000000020301705B.jpg,"[[0.9179, 0.772, 0.1641, 0.2675]]"
SSWI000000020162487,SSWI000000020162487C.jpg,"[[0.8426, 0.6911, 0.3114, 0.5609]]"
SSWI000000020162487,SSWI000000020162487A.jpg,"[[0.1214, 0.7423, 0.2418, 0.2449], [0.9657, 0.6312, 0.06583, 0.2112]]"
SSWI000000020162487,SSWI000000020162487B.jpg,"[[0.8424, 0.7017, 0.3116, 0.5619]]"
SSWI000000020162610,SSWI000000020162610A.jpg,"[[0.7371, 0.4954, 0.5258, 0.5897], [0.8587, 0.7173, 0.2766, 0.5653], [0.1915, 0.5441, 0.383, 0.614]]"
SSWI000000020162610,SSWI000000020162610B.jpg,"[[0.8845, 0.4939, 0.2249, 0.538], [0.8951, 0.731, 0.2097, 0.538], [0.8906, 0.7295, 0.2188, 0.541], [0.2766, 0.5547, 0.5471, 0.617]]"
SSWI000000020162610,SSWI000000020162610C.jpg,"[[0.9453, 0.7979, 0.1094, 0.4043], [0.2705, 0.5456, 0.541, 0.6292]]"
SSWI000000020302015,SSWI000000020302015A.jpg,"[[0.0714, 0.8116, 0.0517, 0.1094]]"
SSWI000000020302015,SSWI000000020302015C.jpg,"[[0.0684, 0.8146, 0.0517, 0.079]]"
SSWI000000020302015,SSWI000000020302015B.jpg,"[[0.0699, 0.8176, 0.0547, 0.079]]"
SSWI000000020365893,SSWI000000020365893A.jpg,"[[0.6781, 0.7428, 0.2358, 0.2438]]"
SSWI000000020365893,SSWI000000020365893B.jpg,"[[0.6918, 0.7288, 0.2039, 0.2659]]"
SSWI000000020365893,SSWI000000020365893C.jpg,"[[0.6974, 0.7532, 0.1897, 0.2081]]"
SSWI000000020364942,SSWI000000020364942C.jpg,"[[0.1311, 0.7887, 0.2623, 0.2774]]"
SSWI000000020364942,SSWI000000020364942B.jpg,"[[0.1303, 0.7872, 0.2598, 0.2754]]"
SSWI000000020364942,SSWI000000020364942A.jpg,"[[0.1298, 0.787, 0.2582, 0.28]]"
SSWI000000020301661,SSWI000000020301661A.jpg,"[[0.0852, 0.8672, 0.1089, 0.142]]"
SSWI000000020301661,SSWI000000020301661B.jpg,"[[0.1113, 0.8267, 0.04491, 0.06295]]"
SSWI000000020301661,SSWI000000020301661C.jpg,[]
SSWI000000020321803,SSWI000000020321803B.jpg,"[[0.4255, 0.4787, 0.3006, 0.2828]]"
SSWI000000020321803,SSWI000000020321803A.jpg,"[[0.2199, 0.4806, 0.2888, 0.2461]]"
SSWI000000020321803,SSWI000000020321803C.jpg,"[[0.495, 0.4773, 0.3251, 0.277]]"
SSWI000000020301593,SSWI000000020301593B.jpg,"[[0.5547, 0.8875, 0.0699, 0.0608]]"
SSWI000000020301593,SSWI000000020301593A.jpg,"[[0.5547, 0.8891, 0.0699, 0.0638]]"
SSWI000000020301593,SSWI000000020301593C.jpg,"[[0.5517, 0.886, 0.0578, 0.0638]]"
SSWI000000020297856,SSWI000000020297856C.jpg,[]
SSWI000000020297856,SSWI000000020297856A.jpg,"[[0.0932, 0.8344, 0.1824, 0.3215]]"
SSWI000000020297856,SSWI000000020297856B.jpg,"[[0.4927, 0.5919, 0.9838, 0.794]]"
SSWI000000020473592,SSWI000000020473592A.jpg,[]
SSWI000000020473592,SSWI000000020473592B.jpg,[]
SSWI000000020473592,SSWI000000020473592C.jpg,[]
SSWI000000020364286,SSWI000000020364286A.jpg,"[[0.7824, 0.7106, 0.3251, 0.5787], [0.4857, 0.689, 0.1033, 0.1438]]"
SSWI000000020364286,SSWI000000020364286B.jpg,"[[0.8123, 0.7576, 0.3712, 0.4756], [0.4859, 0.6896, 0.1023, 0.1382]]"
SSWI000000020364286,SSWI000000020364286C.jpg,"[[0.8107, 0.7484, 0.372, 0.4853], [0.485, 0.689, 0.1013, 0.1414]]"
SSWI000000019949311,SSWI000000019949311C.jpg,"[[0.2137, 0.4799, 0.2332, 0.2011]]"
SSWI000000019949311,SSWI000000019949311A.jpg,"[[0.8648, 0.5602, 0.2653, 0.2273]]"
SSWI000000019949311,SSWI000000019949311B.jpg,"[[0.3015, 0.4987, 0.2446, 0.1982]]"
SSWI000000020298989,SSWI000000020298989A.jpg,[]
SSWI000000020298989,SSWI000000020298989B.jpg,"[[0.2253, 0.6925, 0.4505, 0.3419]]"
SSWI000000020298989,SSWI000000020298989C.jpg,"[[0.2821, 0.682, 0.5608, 0.3642]]"
SSWI000000020364990,SSWI000000020364990A.jpg,"[[0.9066, 0.7258, 0.1857, 0.1773]]"
SSWI000000020364990,SSWI000000020364990B.jpg,"[[0.9121, 0.7265, 0.172, 0.1772]]"
SSWI000000020364990,SSWI000000020364990C.jpg,"[[0.9133, 0.7267, 0.169, 0.1769]]"
SSWI000000020301722,SSWI000000020301722B.jpg,"[[0.1809, 0.7827, 0.0638, 0.0942]]"
SSWI000000020301722,SSWI000000020301722C.jpg,"[[0.1793, 0.7812, 0.0608, 0.0973]]"
SSWI000000020301722,SSWI000000020301722A.jpg,"[[0.1793, 0.7827, 0.0608, 0.0942]]"
SSWI000000020365648,SSWI000000020365648C.jpg,"[[0.3359, 0.7584, 0.1307, 0.2401]]"
SSWI000000020365648,SSWI000000020365648A.jpg,"[[0.3343, 0.7538, 0.0973, 0.231]]"
SSWI000000020365648,SSWI000000020365648B.jpg,"[[0.3374, 0.7584, 0.0973, 0.234]]"
SSWI000000020300026,SSWI000000020300026B.jpg,"[[0.2099, 0.7738, 0.4198, 0.4521]]"
SSWI000000020300026,SSWI000000020300026C.jpg,"[[0.2703, 0.7899, 0.5407, 0.418]]"
SSWI000000020300026,SSWI000000020300026A.jpg,"[[0.0193, 0.6817, 0.03711, 0.2065]]"
SSWI000000020297745,SSWI000000020297745A.jpg,"[[0.8708, 0.3024, 0.2584, 0.3009]]"
SSWI000000020297745,SSWI000000020297745B.jpg,"[[0.6413, 0.652, 0.1884, 0.2097]]"
SSWI000000020297745,SSWI000000020297745C.jpg,"[[0.8693, 0.3024, 0.2614, 0.2888]]"
SSWI000000020280704,SSWI000000020280704A.jpg,"[[0.1811, 0.7958, 0.3622, 0.3554]]"
SSWI000000020280704,SSWI000000020280704C.jpg,[]
SSWI000000020280704,SSWI000000020280704B.jpg,[]
SSWI000000020366351,SSWI000000020366351A.jpg,"[[0.3303, 0.7887, 0.1526, 0.3671]]"
SSWI000000020366351,SSWI000000020366351B.jpg,"[[0.3306, 0.7888, 0.1539, 0.3696]]"
SSWI000000020366351,SSWI000000020366351C.jpg,"[[0.3315, 0.7834, 0.1528, 0.3562]]"
SSWI000000020162904,SSWI000000020162904C.jpg,"[[0.7125, 0.7582, 0.5749, 0.4834]]"
SSWI000000020162904,SSWI000000020162904A.jpg,"[[0.6514, 0.7506, 0.6969, 0.489]]"
SSWI000000020162904,SSWI000000020162904B.jpg,"[[0.6996, 0.7577, 0.5928, 0.4837]]"
SSWI000000020130649,SSWI000000020130649C.jpg,"[[0.5626, 0.7262, 0.07176, 0.1696]]"
SSWI000000020130649,SSWI000000020130649B.jpg,"[[0.5776, 0.7633, 0.07231, 0.2181]]"
SSWI000000020130649,SSWI000000020130649A.jpg,"[[0.2576, 0.7642, 0.3693, 0.3569]]"
SSWI000000020300636,SSWI000000020300636B.jpg,"[[0.1633, 0.7792, 0.3265, 0.4379]]"
