event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,event_final_topk_conf,load_date
1134,SSWI000000019306588,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306588A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306588B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306588C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306588A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306588B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306588C.jpg,1,cottontail_snowshoehare,False,"{'A': [['0.8877840824764912,0.4836647474294738,0.078125,0.06818183504701748']], 'B': [['0.8941760773354388,0.48046875,0.06818183504701748,0.078125']], 'C': [['0.8970170412382457,0.47656247681035097,0.05965908247649126,0.08451704123824563']]}","{'cottontail_snowshoehare': 0.8976562499999999, 'coyote': 0.5417813857396444, 'wolf': 0.10304412494103114}",12/03/2021
1135,SSWI000000019306597,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306597A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306597B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019306597C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306597A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306597B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019306597C.jpg,1,cottontail_snowshoehare,False,"{'A': [['0.9751420412382457,0.5063920412382457,0.04971591752350874,0.07741474742947378']], 'B': [['0.9719459974294737,0.5046164561912282,0.05610800514105243,0.07741474742947378']], 'C': [['0.96875,0.500355103095614,0.0625,0.08522729380877185']]}","{'cottontail_snowshoehare': 0.99, 'coyote': 0.26078167061011, 'wolf': 0.09073261171579361}",12/03/2021
1136,SSWI000000019307566,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307566A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307566B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307566C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307566A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307566B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307566C.jpg,1,bear,False,"{'A': [['0.8274147706191228,0.39559658247649127,0.3451704587617544,0.32528408247649127']], 'B': [['0.7798295412382457,0.40553977061912283,0.44034091752350873,0.3451704587617544']], 'C': [['0.6811079355721054,0.4090908827390352,0.4701704587617544,0.32812497681035097']]}","{'bear': 0.99, 'wolf': 0.13569369912147522, 'deer': 0.12411716083685558}",12/03/2021
1137,SSWI000000019307596,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307596A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307596B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019307596C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307596A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307596B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019307596C.jpg,1,bear,False,"{'A': [['0.8682528324764912,0.5,0.26349433504701747,1.0']], 'B': [], 'C': []}","{'bear': 0.99, 'deer': 0.13740253945191702, 'coyote': 0.13157765070597333}",12/03/2021
1138,SSWI000000019325924,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325924A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325924B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325924C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325924A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325924B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325924C.jpg,1,bear,False,"{'A': [['0.2258522706191228,0.9151278324764912,0.4517045412382456,0.16974433504701747']], 'B': [['0.24005681185736844,0.9119317886677194,0.48011362371473687,0.17613642266456117']], 'C': [['0.25550424871473687,0.9108664561912282,0.5110084974294737,0.1782670876175437']]}","{'bear': 0.7980468756, 'coyote': 0.05668892835577329, 'wolf': 0.03390991439421972}",12/03/2021
1139,SSWI000000019325925,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325925A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325925B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019325925C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325925A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325925B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019325925C.jpg,1,bear,False,"{'A': ['0.8273,0.4973,0.3279,0.9931'], 'B': ['0.7507,0.6924,0.4962,0.6075'], 'C': ['0.6942,0.5554,0.6115,0.889']}","{'elk': 0.4816406256, 'bear': 0.8199860652287801, 'wolf': 0.19582560906807583}",12/03/2021
1140,SSWI000000019326038,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326038A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326038B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326038C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326038A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326038B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326038C.jpg,2,deer,False,"{'A': [['0.5269886121199123,0.8771306649529825,0.2954545180485966,0.24573867009403497', '0.07390802609521929,0.8565340592868422,0.14781605219043858,0.28409087114421067'], ['0.5269886121199123,0.8771306649529825,0.2954545180485966,0.24573867009403497', '0.07390802609521929,0.8565340592868422,0.14781605219043858,0.28409087114421067']], 'B': [['0.06418678608346493,0.8636363299059651,0.12837357216692985,0.27130683504701747', '0.5245028208816668,0.8771306649529825,0.28835227061912283,0.24573867009403497'], ['0.06418678608346493,0.8636363299059651,0.12837357216692985,0.27130683504701747', '0.5245028208816668,0.8771306649529825,0.28835227061912283,0.24573867009403497']], 'C': [['0.06693891623824563,0.8595525399529825,0.13387783247649127,0.28089492009403494', '0.5340908943338597,0.875,0.3103692886677194,0.25'], ['0.06693891623824563,0.8595525399529825,0.13387783247649127,0.28089492009403494', '0.5340908943338597,0.875,0.3103692886677194,0.25']]}","{'deer': 0.99, 'wolf': 0.433884859085083, 'coyote': 0.08338722089926402}",12/03/2021
1141,SSWI000000019326040,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326040A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326040B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326040C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326040A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326040B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326040C.jpg,2,deer,False,"{'A': [['0.11647727061912282,0.7863991456191228,0.23295454123824563,0.42151987371473687', '0.5727982680485966,0.8821022706191228,0.1853692886677194,0.23579545876175437'], ['0.11647727061912282,0.7863991456191228,0.23295454123824563,0.42151987371473687', '0.5727982680485966,0.8821022706191228,0.1853692886677194,0.23579545876175437']], 'B': [['0.11638848904780703,0.7862215824764912,0.23277697809561407,0.421875', '0.5749289793808772,0.8504971443338597,0.1910511237147369,0.2990057113322806'], ['0.11638848904780703,0.7862215824764912,0.23277697809561407,0.421875', '0.5749289793808772,0.8504971443338597,0.1910511237147369,0.2990057113322806']], 'C': [['0.574218726810351,0.8513849368573685,0.1917613762852631,0.29723012628526313', '0.11638848904780703,0.7885298105721054,0.23277697809561407,0.41725854380877186'], ['0.574218726810351,0.8513849368573685,0.1917613762852631,0.29723012628526313', '0.11638848904780703,0.7885298105721054,0.23277697809561407,0.41725854380877186']]}","{'deer': 0.99, 'elk': 0.07309287786483765, 'coyote': 0.016599418595433235}",12/03/2021
1142,SSWI000000019326076,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326076A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326076B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326076C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326076A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326076B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326076C.jpg,1,bear,False,"{'A': [['0.11385830544150437,0.8409090592868422,0.22753905406997377,0.31676137628526313']], 'B': [['0.436434650131272,0.8874289561912282,0.5745738646904386,0.2251420876175437']], 'C': [['0.6083096211442107,0.9122869149529825,0.6186079123824563,0.17542617009403497']]}","{'bear': 0.99, 'wolf': 0.014876571173469227, 'cottontail_snowshoehare': 0.014659309138854345}",12/03/2021
1143,SSWI000000019326189,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326189A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326189B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326189C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326189A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326189B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326189C.jpg,1,deer,False,"{'A': [['0.26544743105995616,0.8835227061912282,0.23117896778605268,0.2272727525705262']], 'B': [], 'C': []}","{'deer': 0.9562499999999999, 'raccoon': 0.1860433320204417, 'wolf': 0.04908589025338491}",12/03/2021
1144,SSWI000000019326419,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326419A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326419B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326419C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326419A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326419B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326419C.jpg,1,deer,False,"{'A': [['0.05087002577390352,0.8664772706191228,0.10174005154780703,0.2670454587617544']], 'B': [], 'C': []}","{'deer': 0.6873046871999999, 'wolf': 0.27179571489493054, 'coyote': 0.1220645879705747}",12/03/2021
1145,SSWI000000019326477,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326477A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326477B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326477C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326477A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326477B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326477C.jpg,1,deer,False,"{'A': [['0.1416015625,0.8052201662382457,0.283203125,0.1764915025705262']], 'B': [['0.4374112068338597,0.8856534175235088,0.3822798337617544,0.22443183504701747']], 'C': [['0.5783025399529825,0.9034090824764912,0.39169033247649127,0.19176132990596503']]}","{'deer': 0.99, 'coyote': 0.057809011389811836, 'wolf': 0.053577839086453125}",12/03/2021
1146,SSWI000000019326561,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326561A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326561B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326561C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326561A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326561B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326561C.jpg,1,bear,False,"{'A': [['0.7507101830015791,0.9289772474294737,0.33948862371473687,0.14204550514105244']], 'B': [], 'C': []}","{'bear': 0.9246093756, 'wolf': 0.04487381627162298, 'deer': 0.008210215407113235}",12/03/2021
1147,SSWI000000019326564,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326564A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326564B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326564C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326564A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326564B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326564C.jpg,2,bear,False,"{'A': [['0.30628549871473687,0.9588067886677194,0.1051136237147369,0.08096591752350873', '0.3742897590242983,0.9456675799059651,0.25497155928684223,0.1086648401880699'], ['0.30628549871473687,0.9588067886677194,0.1051136237147369,0.08096591752350873', '0.3742897590242983,0.9456675799059651,0.25497155928684223,0.1086648401880699']], 'B': [['0.369318176547807,0.8409090360971931,0.1498579819514034,0.09659091752350873']], 'C': [['0.0972789384673794,0.812499976810351,0.13001597616085528,0.15909087114421067', '0.32244316495298253,0.8430397474294737,0.1477272474294738,0.09801132990596505'], ['0.0972789384673794,0.812499976810351,0.13001597616085528,0.15909087114421067', '0.32244316495298253,0.8430397474294737,0.1477272474294738,0.09801132990596505']]}","{'bear': 0.8252182106177013, 'turkey': 0.03180169810851415, 'coyote': 0.007974761538207531}",12/03/2021
1148,SSWI000000019326573,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326573A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326573B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326573C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326573A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326573B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326573C.jpg,1,bear,False,"{'A': [], 'B': [['0.5813210090242983,0.9307528324764912,0.773437476810351,0.13849433504701747']], 'C': [['0.3939985837617544,0.9247159175235088,0.7801846675235088,0.15056816495298253']]}","{'bear': 0.9416015628, 'coyote': 0.19062326600154242, 'wolf': 0.1560165360569954}",12/03/2021
1149,SSWI000000019326585,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326585A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326585B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326585C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326585A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326585B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326585C.jpg,1,bear,False,"{'A': [['0.42045451804859657,0.8842329355721054,0.27414770619122814,0.23153412885578933']], 'B': [['0.3718039677860527,0.8881391855721054,0.27343747681035097,0.22372162885578933']], 'C': [['0.28688742686912283,0.883167603095614,0.2699751462617544,0.23366479380877184']]}","{'bear': 0.99, 'coyote': 0.012844627878318231, 'wolf': 0.010334303757796686}",12/03/2021
1150,SSWI000000019326586,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326586A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326586B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326586C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326586A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326586B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326586C.jpg,1,bear,False,"{'A': [['0.3739346443338597,0.8973721675235088,0.27698862371473687,0.20525566495298253']], 'B': [['0.10245028092868422,0.8380681417633334,0.20490056185736844,0.19602270619122816']], 'C': [['0.08109907248824563,0.8203125,0.16219814497649127,0.171875']]}","{'bear': 0.99, 'raccoon': 0.004568419341618816, 'turkey': 0.0038985764452566705}",12/03/2021
1151,SSWI000000019326587,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326587A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326587B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326587C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326587A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326587B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326587C.jpg,1,bear,False,"{'A': [['0.6047585206191228,0.8735795180485966,0.21235795876175437,0.20454545876175437']], 'B': [], 'C': []}","{'bear': 0.99, 'foxgray_foxred': 0.12298160543044409, 'raccoon': 0.05545684446891149}",12/03/2021
1152,SSWI000000019326588,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326588A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326588B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326588C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326588A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326588B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326588C.jpg,1,bear,False,"{'A': [['0.49147727061912283,0.8693181649529825,0.2514204587617544,0.20454550514105244']], 'B': [['0.6750709974294737,0.9055397474294737,0.26775566495298253,0.171875']], 'C': [['0.7402343286207019,0.9169034175235088,0.2397016623824563,0.16619316495298253']]}","{'bear': 0.9972656256, 'deer': 0.00906767634054025, 'wolf': 0.005654037619630496}",12/03/2021
1153,SSWI000000019326589,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326589A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326589B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000019326589C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326589A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326589B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000019326589C.jpg,1,bear,False,"{'A': [['0.3665660405956141,0.8970170412382457,0.2924360837617544,0.20596591752350873']], 'B': [['0.07883522358346493,0.8267044948589476,0.15767044716692985,0.17613632990596503']], 'C': [['0.03338067944651317,0.824573853095614,0.06676135889302634,0.20028412885578933']]}","{'bear': 0.99, 'raccoon': 0.08155237883329391, 'deer': 0.012609509285539389}",12/03/2021
