Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
2620,3,SSWI000000013446156,A,B,C,coyote,,,0.29296875,,,1,0,0,"0.33114346907131575,0.5422584974294737,0.1452414793808772,0.07315341752350873",,,False,True,True,False,False,False,12/05/2021
2621,3,SSWI000000013479727,A,B,C,foxgray_foxred,,,0.841796875,,,1,0,0,"0.17999821810736844,0.5291193118573685,0.18900922873824563,0.09517045876175437",,,False,True,True,False,False,False,12/05/2021
2622,3,SSWI000000013549996,A,B,C,coyote,wolf,wolf,0.78857421875,0.82958984375,0.7998046875,1,1,1,"0.8565340592868422,0.7111150399529825,0.28551137628526313,0.24822441495298253","0.43536931185736844,0.6452414561912282,0.2144886237147369,0.16832382990596503","0.4208096443338597,0.648792603095614,0.1605113762852631,0.17258520619122816",False,False,False,False,False,False,12/05/2021
2623,3,SSWI000000013550213,A,B,C,"elk,bear",elk,elk,"0.759765625,0.453125",0.89306640625,0.93310546875,2,1,1,"0.6292613299059651,0.4973366517788733,0.7386363299059651,0.9797585314892708;0.6403586320964036,0.5001775399529825,0.7008167255250879,0.9769175799059651","0.643554664310351,0.5,0.7001064961442107,1.0","0.5825639046434211,0.5,0.8178266855721054,1.0",False,False,False,False,False,False,12/05/2021
2624,3,SSWI000000013550225,A,B,C,wolf,coyote,coyote,0.79833984375,0.82275390625,0.73876953125,1,1,1,"0.801136353095614,0.4634232912382456,0.1122159639028068,0.12428974742947378","0.6363636237147369,0.4403408943338597,0.14488632990596503,0.10014204123824563","0.5454545412382457,0.43323862371473687,0.14559658247649127,0.08309658247649127",False,False,False,False,False,False,12/05/2021
2625,3,SSWI000000013550255,A,B,C,elk,elk,elk,0.8525390625,0.6103515625,0.9306640625,1,1,1,"0.5,0.49680397303995755,1.0,0.9850852188730674","0.5612570637989914,0.49751417071623644,0.8632811920258774,0.9751419781913874","0.6555397706191228,0.5,0.6732954587617543,1.0",False,False,False,True,False,False,12/05/2021
2626,3,SSWI000000013550296,A,B,C,elk,elk,elk,0.89794921875,0.857421875,0.87890625,1,1,1,"0.8382457049059651,0.34481533827390354,0.32066757990596506,0.44815340592868425","0.4754971443338597,0.36310368105995616,0.4119317886677194,0.48615055026254395","0.3082386353095614,0.35120737371473687,0.46946022938087717,0.5227272474294737",False,False,False,False,False,False,12/05/2021
2627,3,SSWI000000013550415,A,B,C,elk,elk,elk,0.763671875,0.7958984375,0.83154296875,1,1,1,"0.7352627693338597,0.46599785245298253,0.14453129637929807,0.2512428724294738","0.6910511237147369,0.4694602177860527,0.15340908247649127,0.2769886469043859","0.6690340824764912,0.4680397590242983,0.1633522474294738,0.27343747681035097",False,False,False,False,False,False,12/05/2021
2628,3,SSWI000000013550434,A,B,C,elk,elk,elk,0.87353515625,0.8173828125,0.7890625,1,1,1,"0.22616298872649127,0.4815340708816667,0.2060546875,0.2563920180485966","0.08806817654780703,0.5049715824764912,0.17613635309561407,0.25994316495298253","0.03432395003486911,0.5106533827390352,0.06682794271631444,0.2684658943338597",False,False,False,False,False,False,12/05/2021
2629,3,SSWI000000013550436,A,B,C,elk,elk,elk,0.84326171875,0.8779296875,0.86865234375,1,1,1,"0.09952059342868422,0.49609373840517546,0.19904118685736844,0.3480113530956141","0.3817471443338597,0.4463778208816667,0.22017045876175437,0.3167613530956141","0.3789062384051755,0.4488636353095614,0.21306818814263156,0.32599431185736844",False,False,False,False,False,False,12/05/2021
2630,3,SSWI000000013550448,A,B,C,elk,elk,elk,0.8251953125,0.81689453125,0.76171875,1,1,1,"0.08575994265478071,0.43989699807210536,0.17151988530956142,0.41281958119122814","0.08633699967868422,0.4382102177860527,0.17267399935736844,0.41974431185736844","0.0904651978095614,0.44531248840517546,0.1809303956191228,0.4026988530956141",False,False,False,False,False,False,12/05/2021
2631,3,SSWI000000013550476,A,B,C,elk,,,0.76513671875,,,1,0,0,"0.20951703544083336,0.5266334974294737,0.1360085090242983,0.1953125",,,False,True,True,False,False,False,12/05/2021
2632,3,SSWI000000013550478,A,B,C,"bear,elk",elk,"elk,elk","0.31298828125,0.86328125",0.8154296875,"0.85693359375,0.751953125",2,1,2,"0.3267045296434211,0.09765625,0.11647727061912282,0.1953125;0.10458095747649127,0.5099431649529825,0.20916191495298253,0.30184658247649127","0.23650567075039478,0.49396306185736844,0.17187498840517548,0.26207387628526313","0.29438919716692985,0.4914772590242983,0.14630681185736844,0.2372158943338597;0.08223099983934211,0.5571732912382457,0.14200106217868422,0.19318183504701747",False,False,False,False,False,False,12/05/2021
2633,3,SSWI000000013594384,A,B,C,"turkey,turkey",,,"0.322265625,0.748046875",,,2,0,0,"0.9243607912382457,0.57421875,0.15127841752350873,0.22372158247649127;0.27272727061912283,0.8267044948589476,0.09872158247649127,0.07386367009403495",,,False,True,True,False,False,False,12/05/2021
2634,3,SSWI000000013597790,A,B,C,turkey,turkey,turkey,0.2978515625,0.3544921875,0.329833984375,1,1,1,"0.24715909407131578,0.5166903092868422,0.057883520619122816,0.05326704123824563","0.24751419716692985,0.5166903092868422,0.05752839433385971,0.05326704123824563","0.24715909407131578,0.5170454355721054,0.057883520619122816,0.05326704123824563",False,False,False,False,False,False,12/05/2021
2635,3,SSWI000000013607335,A,B,C,raccoon,"foxgray_foxred,raccoon","foxgray_foxred,raccoon",0.6318359375,"0.57666015625,0.490478515625","0.61181640625,0.432861328125",1,2,2,"0.4914772474294738,0.6065340592868422,0.18181816495298253,0.10298295876175437","0.22531959278605268,0.43288352061912283,0.061789770619122816,0.06889204123824563;0.2844460090242983,0.5340908943338597,0.05646306185736845,0.09232954123824563","0.22372158247649127,0.43465908247649127,0.060724414952982524,0.06747158247649127;0.2839133427860527,0.5337357680485966,0.05717331442789466,0.0894886237147369",False,False,False,False,False,False,12/05/2021
2636,3,SSWI000000013654292,A,B,C,deer,deer,deer,0.80859375,0.7861328125,0.7509765625,1,1,1,"0.5220170412382457,0.734375,0.16122158247649127,0.38068183504701747","0.6271306649529825,0.8101917487147369,0.28551132990596506,0.3796165025705262","0.6443536636677194,0.81640625,0.26669033247649127,0.3671875",False,False,False,False,False,False,12/05/2021
2637,3,SSWI000000013728445,A,B,C,,raccoon,raccoon,,0.52001953125,0.78369140625,0,1,1,,"0.33540482216692985,0.9247158711442107,0.21697443814263156,0.12215908247649127","0.281427551547807,0.9119317886677194,0.2389914793808772,0.1477272474294738",True,False,False,False,False,False,12/05/2021
2638,3,SSWI000000013839998,A,B,C,turkey,turkey,,0.81201171875,0.6708984375,,1,1,0,"0.3789062384051755,0.6750709974294737,0.31463068814263156,0.32457382990596506","0.11075106217868422,0.7966973904780704,0.21954899935736844,0.2830255386677194",,False,False,True,False,False,False,12/05/2021
2639,3,SSWI000000013871548,A,B,C,"foxgray_foxred,deer",elk,elk,"0.30126953125,0.2646484375",0.74560546875,0.8251953125,2,1,1,"0.05397727324607524,0.5731533943338597,0.1056463078887267,0.19744321133228057;0.05415482796434211,0.5678266855721054,0.10830965592868422,0.19602270619122816","0.270330255517119,0.4606711552860527,0.521839488965762,0.4422940193338597","0.45623222745298253,0.44460227061912283,0.4682172873824563,0.4204545412382456",False,False,False,False,False,False,12/05/2021
2640,3,SSWI000000013893786,A,B,C,"turkey,turkey",turkey,"turkey,turkey","0.7666015625,0.5771484375",0.74755859375,"0.355712890625,0.5205078125",2,1,2,"0.8735795412382457,0.7713068118573685,0.25284091752350873,0.3735795412382456;0.5138494149529825,0.33309658247649127,0.12286933504701748,0.18252841752350873","0.617542603095614,0.46653051869122814,0.2748579587617544,0.2785866224294738","0.8991477061912282,0.34481533247649127,0.12357958761754369,0.13778408247649127;0.8764204587617543,0.42968747681035097,0.1946022474294738,0.1285511237147369",False,False,False,False,False,False,12/05/2021
2641,3,SSWI000000013914629,A,B,C,turkey,turkey,turkey,0.3740234375,0.374755859375,0.361328125,1,1,1,"0.7242542487147369,0.46164770619122814,0.09268466752350873,0.08380683504701748","0.7238991224294737,0.4623579587617544,0.09339492009403495,0.0859375","0.7260298105721054,0.46164772938087717,0.08913354380877185,0.08451704123824563",False,False,False,False,False,False,12/05/2021
2642,3,SSWI000000013956157,A,B,C,raccoon,,,0.85400390625,,,1,0,0,"0.46093748840517546,0.9385653324764912,0.25994318814263156,0.12286933504701748",,,False,True,True,False,False,False,12/05/2021
2643,3,SSWI000000013980833,A,B,C,deer,,,0.85595703125,,,1,0,0,"0.49316405090517546,0.5834516739772808,0.42702414561912283,0.418323806716316",,,False,True,True,False,False,False,12/05/2021
2644,3,SSWI000000014114079,A,B,C,bear,,,0.7001953125,,,1,0,0,"0.36940695811912283,0.8657670412382457,0.18093041880877184,0.1548295876175437",,,False,True,True,False,False,False,12/05/2021
2645,3,SSWI000000014161140,A,B,C,raccoon,raccoon,"coyote,raccoon",0.80908203125,0.82373046875,"0.29296875,0.83251953125",1,1,2,"0.42675778931035097,0.9353692886677194,0.1578479987147369,0.10653408247649127","0.17247425241673248,0.9090908711442107,0.16677024516653507,0.08522724742947378","0.5241477061912282,0.9524147474294737,0.09375,0.09090917523508739;0.08012250998824563,0.9161931649529825,0.16024501997649127,0.09517050514105244",False,False,False,False,False,False,12/05/2021
2646,3,SSWI000000014161150,A,B,C,raccoon,,,0.4208984375,,,1,0,0,"0.5731533943338597,0.8671875,0.09588071133228059,0.07244316495298252",,,False,True,True,False,False,False,12/05/2021
2647,3,SSWI000000014212632,A,B,C,"raccoon,cottontail_snowshoehare",cottontail_snowshoehare,cottontail_snowshoehare,"0.270751953125,0.60546875",0.7412109375,0.76611328125,2,1,1,"0.15047939497649127,0.5088778324764912,0.10209516623824563,0.0703125;0.14657315367260965,0.5088778324764912,0.09889915141653507,0.06747158247649127","0.08380681330672152,0.49822441495298253,0.0708451633395395,0.06392041238245631","0.04776278165336075,0.4875709974294738,0.06374289416976975,0.07244316495298252",False,False,False,False,False,False,12/05/2021
2648,3,SSWI000000014325538,A,B,C,opossum,raccoon,,0.712890625,0.491455078125,,1,1,0,"0.46093747681035097,0.701171851810351,0.0901988762852631,0.09197446133228059","0.49822441495298253,0.675781226810351,0.08309658247649127,0.09943178866771941",,False,False,True,False,False,False,12/05/2021
2649,3,SSWI000000014417752,A,B,C,raccoon,,,0.5791015625,,,1,0,0,"0.3291903208816667,0.646484351810351,0.26704543557210536,0.16157670876175437",,,False,True,True,False,False,False,12/05/2021
2650,3,SSWI000000014536251,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2651,3,SSWI000000014700935,A,B,C,deer,,,0.64892578125,,,1,0,0,"0.9137073737147369,0.8309658711442107,0.1725852525705262,0.3238635773354388",,,False,True,True,False,False,False,12/05/2021
2652,3,SSWI000000014703783,A,B,C,cottontail_snowshoehare,raccoon,raccoon,0.36669921875,0.5439453125,0.73583984375,1,1,1,"0.49041191495298253,0.6953125,0.05752841752350874,0.078125","0.32830253995298253,0.8259943118573685,0.12606533247649127,0.12500004637929807","0.32759231057210536,0.8146306649529825,0.1736505386677194,0.16193183504701747",False,False,False,False,False,False,12/05/2021
2653,3,SSWI000000014703787,A,B,C,raccoon,,,0.47021484375,,,1,0,0,"0.20063919716692985,0.8700283711442107,0.1686789793808772,0.13636357733543883",,,False,True,True,False,False,False,12/05/2021
2654,3,SSWI000000014730207,A,B,C,coyote,coyote,coyote,0.50048828125,0.79052734375,0.7841796875,1,1,1,"0.33238634150078955,0.5727982912382457,0.14062497681035097,0.12286933504701748","0.2005060364047807,0.6193181649529825,0.18492542719043858,0.1569602525705262","0.16978870264302634,0.6239346211442107,0.21084871842868422,0.13778408247649127",False,False,False,False,False,False,12/05/2021
2655,3,SSWI000000014743300,A,B,C,"foxgray_foxred,raccoon",,,"0.310546875,0.81005859375",,,2,0,0,"0.24058947374755488,0.7869317886677194,0.46768462984032905,0.35653408247649127;0.2342862089399509,0.7885297873824563,0.4675070769790458,0.3618607448589476",,,False,True,True,False,False,False,12/05/2021
2656,3,SSWI000000014743329,A,B,C,foxgray_foxred,,,0.861328125,,,1,0,0,"0.824573853095614,0.746448853095614,0.35085229380877186,0.27272729380877186",,,False,True,True,False,False,False,12/05/2021
2657,3,SSWI000000014751600,A,B,C,"deer,deer","deer,deer","deer,deer","0.82568359375,0.83447265625","0.84326171875,0.8330078125","0.802734375,0.83251953125",2,2,2,"0.712890601810351,0.8053977293808772,0.24467329123824563,0.3892045412382456;0.5095880386677194,0.5688920412382457,0.18963066495298253,0.28125","0.5184658943338597,0.5642755386677194,0.17258520619122816,0.2961647474294738;0.7038352061912282,0.8078835206191228,0.23721591752350873,0.3842329587617544","0.7157315193338597,0.8075283943338597,0.24467329123824563,0.3849432113322806;0.5227272474294737,0.55859375,0.171875,0.3203125",False,False,False,False,False,False,12/05/2021
2658,3,SSWI000000014751628,A,B,C,"deer,deer,deer","deer,deer,deer,deer,deer","deer,deer,deer,deer","0.8134765625,0.77587890625,0.56591796875","0.72900390625,0.578125,0.75830078125,0.81787109375,0.3984375","0.84326171875,0.78271484375,0.55859375,0.52734375",3,5,4,"0.6621093402155265,0.8682528324764912,0.6672584742398248,0.26349433504701747;0.3742897590242983,0.7118252693338597,0.33309655928684223,0.44566762628526313;0.5482954587617543,0.4495738530956141,0.078125,0.13991479380877184","0.4907670412382456,0.5806107912382457,0.11221591752350873,0.17400566495298253;0.5454545180485966,0.45099430026254395,0.07670454123824563,0.14559655928684223;0.41761362371473687,0.5358664561912282,0.09161933504701748,0.18963066495298253;0.43581320232171056,0.8293678956191228,0.5417258427860526,0.3412642087617544;0.45525566495298253,0.5532670180485966,0.12073867009403495,0.21732954123824563","0.40553976482171056,0.8251065193338597,0.5085227177860526,0.3497869613322806;0.4651988530956141,0.5830965824764912,0.17045454123824563,0.16619316495298253;0.46058237371473687,0.4730113530956141,0.1321022474294738,0.15482954123824563;0.5362215824764912,0.45312497681035097,0.09872158247649127,0.13139204123824563",False,False,False,False,False,False,12/05/2021
2659,3,SSWI000000014752100,A,B,C,"raccoon,bear",,,"0.302734375,0.34423828125",,,2,0,0,"0.9609375,0.624999976810351,0.078125,0.14914770619122816;0.9595170412382457,0.6218039561912282,0.08096591752350873,0.15340908247649127",,,False,True,True,False,False,False,12/05/2021
2660,3,SSWI000000014792754,A,B,C,"opossum,raccoon",raccoon,opossum,"0.30419921875,0.46337890625",0.494140625,0.5546875,2,1,1,"0.8103692886677194,0.6544743917633334,0.10653408247649127,0.11576704123824563;0.8117897474294737,0.6551846211442107,0.10511367009403495,0.11434658247649127","0.7356178724294737,0.5724431649529825,0.06711650257052622,0.08380683504701748","0.693359351810351,0.5426136005250879,0.07208803866771941,0.06392045876175437",False,False,False,False,False,False,12/05/2021
2661,3,SSWI000000014823477,A,B,C,turkey,"cottontail_snowshoehare,turkey",turkey,0.362548828125,"0.322265625,0.432861328125",0.451904296875,1,2,1,"0.35910866688087717,0.6690340824764912,0.0999645012852631,0.07741474742947378","0.2792968634051755,0.6779119149529825,0.11115056185736845,0.08664775257052622;0.2782315193338597,0.6764914561912282,0.11186079123824563,0.0859375","0.27698862371473687,0.6772016855721054,0.11150566495298252,0.08593745362070193",False,False,False,False,False,False,12/05/2021
2662,3,SSWI000000014844658,A,B,C,"coyote,deer",coyote,coyote,"0.40625,0.479736328125",0.80029296875,0.83251953125,2,1,1,"0.6115056649529825,0.6232244149529825,0.15980117009403497,0.1633522474294738;0.6104403324764912,0.6228692886677194,0.16193183504701747,0.1640625","0.4719460090242983,0.6292613299059651,0.2038352293808772,0.18252841752350873","0.46022727061912283,0.6232244149529825,0.20170454123824563,0.20667617009403497",False,False,False,False,False,False,12/05/2021
2663,3,SSWI000000014870030,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2664,3,SSWI000000014985554,A,B,C,wolf,wolf,,0.69775390625,0.7919921875,,1,1,0,"0.34943180316125005,0.7936789793808772,0.5340908885364475,0.4126420412382456","0.9268465824764912,0.7519530786207019,0.14630683504701747,0.3100141623824563",,False,False,True,False,False,False,12/05/2021
2665,3,SSWI000000015017263,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2666,3,SSWI000000015020852,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2667,3,SSWI000000015060550,A,B,C,"elk,elk","elk,elk","elk,elk","0.7509765625,0.775390625","0.765625,0.744140625","0.76904296875,0.74560546875",2,2,2,"0.5553977293808772,0.34446022938087717,0.1051136237147369,0.1058238762852631;0.754261353095614,0.4928089478095614,0.30823862371473687,0.7018821043808772","0.8032669948589476,0.46564274355995616,0.16619316495298253,0.570134925262544;0.5557528324764912,0.34552555026254395,0.11008525257052622,0.10724431185736845","0.8082386237147369,0.4450461552860527,0.1548295876175437,0.49200993685736844;0.5557528324764912,0.3457918833816667,0.10866474742947378,0.10671164561912282",False,False,False,False,False,False,12/05/2021
2668,3,SSWI000000015060591,A,B,C,elk,elk,,0.88720703125,0.853515625,,1,1,0,"0.11412464699348418,0.47372158247649127,0.22771662353654037,0.24502841752350873","0.0583496056850943,0.4918323621199124,0.11661043296367112,0.2485795180485966",,False,False,True,False,False,False,12/05/2021
2669,3,SSWI000000015060598,A,B,C,"elk,elk,elk","elk,elk,elk","elk,elk","0.75439453125,0.865234375,0.7099609375","0.82958984375,0.748046875,0.69140625","0.7333984375,0.736328125",3,3,2,"0.6079545180485966,0.3828124884051755,0.046164793808771844,0.09588068814263155;0.09326171716760086,0.47629616688087717,0.18634587752216675,0.2689985837617544;0.5163352061912282,0.3635475599294738,0.030539747429473785,0.07049003995298252","0.05413263599674209,0.47895950966692985,0.10799893676827019,0.25799006314263156;0.6026278092868422,0.38316759150078955,0.03764204123824563,0.0965908943338597;0.5177556881426315,0.3647904671434211,0.03764204123824563,0.07155539561912282","0.5191761237147369,0.3647904787382456,0.03196025257052622,0.07013496004701748;0.597656226810351,0.38414415400078955,0.041193211332280585,0.09960935181035097",False,False,False,False,False,False,12/05/2021
