Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
5442,3,SSWI000000019159648,A,B,C,foxgray_foxred,foxgray_foxred,,0.48193359375,0.3095703125,,"0.47265625,0.566761353095614,0.15340908247649127,0.1463067886677194","0.3306107912382456,0.5280539561912282,0.2507102525705262,0.12997158247649127",,1,1,0,False,False,True,False,False,False,12/05/2021
5443,3,SSWI000000019159651,A,B,C,,,cottontail_snowshoehare,,,0.299072265625,,,"0.07393021858934211,0.6083096443338597,0.06165660405956141,0.05752837114421067",0,0,1,True,True,False,False,False,False,12/05/2021
5444,3,SSWI000000019159652,A,B,C,deer,deer,deer,0.50927734375,0.463623046875,0.6962890625,"0.09943181765478071,0.539417603095614,0.13512073969043858,0.1619317886677194","0.10102982651498904,0.5411931649529825,0.12446732506563599,0.1576704123824563","0.1070445634673794,0.5440340824764912,0.11900745554173246,0.16193183504701747",1,1,1,False,False,False,False,False,False,12/05/2021
5445,3,SSWI000000019159658,A,B,C,bear,bear,bear,0.53369140625,0.6787109375,0.58935546875,"0.9154829587617543,0.7645596443338597,0.16903408247649127,0.4708807113322806","0.9133522474294737,0.7633167487147369,0.17329550514105244,0.4733665025705262","0.9169034175235088,0.7629616456191228,0.16619316495298253,0.4740767087617544",1,1,1,False,False,False,False,False,False,12/05/2021
5446,3,SSWI000000019159741,A,B,C,deer,deer,,0.40185546875,0.271240234375,,"0.9666192886677194,0.7627840592868422,0.06676142266456117,0.37926137628526313","0.9666192886677194,0.7649147474294737,0.06676142266456117,0.33806816495298253",,1,1,0,False,False,True,False,False,False,12/05/2021
5447,3,SSWI000000019159772,A,B,C,deer,deer,deer,0.72998046875,0.73779296875,0.7900390625,"0.3535156134051755,0.8366477061912282,0.3050426030956141,0.3267045876175437","0.3501420412382456,0.8361150399529825,0.29971591752350873,0.32776992009403494","0.34579189497649127,0.8352272474294737,0.2942116224294738,0.328125",1,1,1,False,False,False,False,False,False,12/05/2021
5448,3,SSWI000000019159773,A,B,C,"coyote,wolf",wolf,"coyote,wolf","0.49267578125,0.548828125",0.53076171875,"0.4765625,0.5361328125","0.5667613646904386,0.8174715824764912,0.5028409407131578,0.36505683504701747;0.5675603640478071,0.8192471443338597,0.505504271904386,0.3615057113322806","0.6015624652155265,0.81640625,0.46022722423982476,0.3671875","0.5860262583816668,0.8139204355721054,0.47709514304859657,0.37215912885578933;0.5852272474294737,0.8160511237147369,0.47869316495298253,0.3678977525705262",2,1,2,False,False,False,False,False,False,12/05/2021
5449,3,SSWI000000019159776,A,B,C,,"deer,raccoon",deer,,"0.283935546875,0.283203125",0.290771484375,,"0.03031782538695176,0.6482599368573685,0.06063565077390352,0.22904829123824563;0.9609375,0.6711647474294737,0.078125,0.08877841752350873","0.030828302029780704,0.6500354755250879,0.06165660405956141,0.23686079123824563",0,2,1,True,False,False,False,False,False,12/05/2021
5450,3,SSWI000000019159781,A,B,C,,raccoon,,,0.38037109375,,,"0.9612925799059651,0.6708096443338597,0.0774148401880699,0.08735795876175437",,0,1,0,True,False,True,False,False,False,12/05/2021
5451,3,SSWI000000019159825,A,B,C,,,,,,,,,,0,0,0,True,True,True,False,False,False,12/05/2021
5452,3,SSWI000000019159828,A,B,C,deer,deer,bear,0.52197265625,0.4619140625,0.262939453125,"0.7453835206191228,0.8291903324764912,0.5092329587617543,0.34161933504701747","0.7546164793808772,0.8283025399529825,0.4907670412382456,0.34339492009403494","0.7686434574764912,0.8229758311912282,0.46271308504701747,0.35262783247649127",1,1,1,False,False,False,False,False,False,12/05/2021
5453,3,SSWI000000019159841,A,B,C,turkey,turkey,turkey,0.53466796875,0.69091796875,0.65625,"0.026689008705595388,0.6519886237147369,0.053333628207932034,0.09375","0.036887426869122816,0.6541193118573685,0.07377485373824563,0.09517045876175437","0.041526098744122816,0.6548295412382457,0.08305219748824563,0.09375",1,1,1,False,False,False,False,False,False,12/05/2021
5454,3,SSWI000000019159844,A,B,C,,,,,,,,,,0,0,0,True,True,True,False,False,False,12/05/2021
5455,3,SSWI000000019159858,A,B,C,cottontail_snowshoehare,,,0.85302734375,,,"0.6898082049059651,0.8735795412382457,0.10759941495298252,0.11079541238245631",,,1,0,0,False,True,True,False,False,False,12/05/2021
5456,3,SSWI000000019159875,A,B,C,,,,,,,,,,0,0,0,True,True,True,False,False,False,12/05/2021
5457,3,SSWI000000019159884,A,B,C,,turkey,turkey,,0.256591796875,0.46435546875,,"0.9424715824764912,0.5436789561912282,0.09375,0.08238632990596505","0.9481533711442107,0.5458096443338597,0.08948857733543883,0.08664770619122815",0,1,1,True,False,False,False,False,False,12/05/2021
5458,3,SSWI000000019159908,A,B,C,"coyote,wolf","wolf,coyote","wolf,wolf","0.54052734375,0.36962890625","0.328369140625,0.6318359375","0.482666015625,0.297607421875","0.33149856057210536,0.48011362371473687,0.12180395619122815,0.12215908247649127;0.053666548707202576,0.42578125,0.09650213196647203,0.09659091752350873","0.054842861952390354,0.4293323853095614,0.09734552609521929,0.10511364690438592;0.3000710090242983,0.46946020619122814,0.10973010309561408,0.09659091752350873","0.24822442654780705,0.46946022938087717,0.11363635309561408,0.0973011237147369;0.05459871933452989,0.42720169716692985,0.10085226880743148,0.10085227061912282",2,2,2,False,False,False,False,False,False,12/05/2021
5459,3,SSWI000000019159952,A,B,C,cottontail_snowshoehare,,,0.78271484375,,,"0.45845168557210536,0.6892755618573685,0.0901988762852631,0.08735795876175437",,,1,0,0,False,True,True,False,False,False,12/05/2021
5460,3,SSWI000000019160074,A,B,C,bear,bear,bear,0.837890625,0.85498046875,0.833984375,"0.12229225535432618,0.6580255386677194,0.24334161300608453,0.2535510773354388","0.17018820485807842,0.6509232912382457,0.3322087964750713,0.23934658247649127","0.27423649935736844,0.6519886005250879,0.33362924871473687,0.2301136237147369",1,1,1,False,False,False,False,False,False,12/05/2021
5461,3,SSWI000000019160086,A,B,C,deer,deer,deer,0.7509765625,0.78369140625,0.73583984375,"0.4605823621199124,0.5500710206191228,0.18892043557210533,0.1683238762852631","0.5213068118573685,0.5411931649529825,0.22798295876175437,0.1633522474294738","0.5635653092868422,0.5543323737147369,0.24360795876175437,0.15056816495298253",1,1,1,False,False,False,False,False,False,12/05/2021
5462,3,SSWI000000019160108,A,B,C,"deer,deer","deer,deer","deer,deer","0.84814453125,0.395751953125","0.85009765625,0.409423828125","0.8544921875,0.353515625","0.5475852177860526,0.7615411636677194,0.31818181185736844,0.45419033247649127;0.8522727061912282,0.25355112371473687,0.2954545876175437,0.5071022474294737","0.5422585090242983,0.7620738299059651,0.3231533943338597,0.4517044948589476;0.8533380618573685,0.25,0.29332387628526313,0.5","0.5387073737147369,0.7627840592868422,0.33025566495298253,0.4502840360971932;0.8540482912382457,0.25319602061912283,0.29190341752350873,0.5063920412382457",2,2,2,False,False,False,False,False,False,12/05/2021
5463,3,SSWI000000019160109,A,B,C,"deer,deer","deer,deer","deer,deer","0.78857421875,0.36279296875","0.3427734375,0.77880859375","0.80712890625,0.36474609375","0.3928444465242983,0.5482954355721054,0.13476560181035097,0.23295454123824563;0.8547585206191228,0.2533735837617544,0.2904829587617544,0.5067471675235088","0.8547585206191228,0.25497158247649127,0.2904829587617544,0.5099431649529825;0.3877840708816667,0.547230103095614,0.14488635309561407,0.24076704123824563","0.3795276978095614,0.5486505618573685,0.16068893942789467,0.2400567886677194;0.8547585206191228,0.25461647938087717,0.2904829587617544,0.5092329587617543",2,2,2,False,False,False,False,False,False,12/05/2021
5464,3,SSWI000000019160131,A,B,C,deer,deer,deer,0.56396484375,0.7412109375,0.828125,"0.7986505618573685,0.773437476810351,0.40269887628526313,0.4517045412382456","0.7856889162382457,0.757812476810351,0.42862216752350873,0.47727270619122814","0.7166193118573685,0.7492897474294737,0.5667613762852631,0.49431816495298253",1,1,1,False,False,False,False,False,False,12/05/2021
5465,3,SSWI000000019160216,A,B,C,elk,"deer,elk",deer,0.85205078125,"0.397216796875,0.47607421875",0.64599609375,"0.6510120728095614,0.6988636237147369,0.6312145244749121,0.5951704123824563","0.3074396098638378,0.6764914561912282,0.42205252256074577,0.4879260773354388;0.30326704413695177,0.6743607912382457,0.41690341172609646,0.4907670876175437","0.10804331964476312,0.6029829355721054,0.2157315256634563,0.3267045412382456",1,2,1,False,False,False,False,False,False,12/05/2021
5466,3,SSWI000000019160924,A,B,C,cottontail_snowshoehare,,,0.84033203125,,,"0.21772904091692985,0.8778409175235088,0.10076350064263155,0.08806816495298252",,,1,0,0,False,True,True,False,False,False,12/05/2021
5467,3,SSWI000000019161114,A,B,C,cottontail_snowshoehare,cottontail_snowshoehare,,0.85302734375,0.85498046875,,"0.5497158943338597,0.8473011237147369,0.16264204123824563,0.1264204123824563","0.1539861510952193,0.8671875,0.21688565657131578,0.15625",,1,1,0,False,False,True,False,False,False,12/05/2021
5468,3,SSWI000000019161115,A,B,C,"coyote,cottontail_snowshoehare",,,"0.56103515625,0.63623046875",,,"0.15625,0.8934659175235088,0.3046875,0.21306816495298253;0.156116831266409,0.8941761237147369,0.3035333787054276,0.2116477525705262",,,2,0,0,False,True,True,False,False,False,12/05/2021
5469,3,SSWI000000019161127,A,B,C,cottontail_snowshoehare,,,0.8837890625,,,"0.103515625,0.8806818118573685,0.20703125,0.2386363762852631",,,1,0,0,False,True,True,False,False,False,12/05/2021
5470,3,SSWI000000019162077,A,B,C,wolf,,,0.78955078125,,,"0.05200194941103277,0.7020596675235088,0.10196199551179416,0.16974433504701747",,,1,0,0,False,True,True,False,False,False,12/05/2021
5471,3,SSWI000000019171012,A,B,C,deer,"deer,deer","deer,deer",0.83544921875,"0.369873046875,0.82568359375","0.833984375,0.630859375","0.8437499768103509,0.6583806649529825,0.15482954123824563,0.22301132990596503","0.9495738299059651,0.5941050799059651,0.07954550514105244,0.10440341752350873;0.7713067654780704,0.678089478095614,0.2400567886677194,0.25887787885578933","0.7629616224294737,0.6747158711442107,0.2524857448589476,0.2571022474294738;0.9303976598119301,0.5926846443338597,0.09375,0.13494321133228057",1,2,2,False,False,False,False,False,False,12/05/2021
5472,3,SSWI000000019171019,A,B,C,"deer,coyote,deer",coyote,"coyote,raccoon","0.47119140625,0.339599609375,0.82373046875",0.53125,"0.6689453125,0.292724609375","0.5923295180485966,0.5479403324764912,0.1214488762852631,0.140625;0.5926846443338597,0.5440340824764912,0.11860795876175437,0.1399147474294738;0.0973011353095614,0.49041191495298253,0.1946022706191228,0.2024147474294738","0.582386353095614,0.539062476810351,0.1214488762852631,0.1598011237147369","0.5806107912382457,0.539417603095614,0.12286933504701748,0.15909087114421067;0.020363546794671054,0.7066761237147369,0.04072709358934211,0.1335227525705262",3,1,2,False,False,False,False,False,False,12/05/2021
5473,3,SSWI000000019173693,A,B,C,"deer,deer","deer,deer","deer,deer","0.76171875,0.477783203125","0.56787109375,0.85400390625","0.82568359375,0.55517578125","0.836292603095614,0.500798987762544,0.32741479380877186,0.43164060181035097;0.0579279114047807,0.621093726810351,0.1158558228095614,0.2563920412382456","0.05823863530956141,0.6225141855721054,0.11647727061912282,0.25781245362070193;0.6021839362147369,0.537908362762544,0.47745029252350873,0.37020593428684223","0.4911221443338597,0.5465198621199123,0.36008520619122814,0.36860793557210536;0.05859375,0.6221590824764912,0.1171875,0.2571022474294738",2,2,2,False,False,False,False,False,False,12/05/2021
5474,3,SSWI000000019174395,A,B,C,"deer,deer,deer","deer,deer","deer,deer","0.5400390625,0.365234375,0.78857421875","0.79736328125,0.7060546875","0.79345703125,0.68896484375","0.3332741340242983,0.46448862371473687,0.09552556185736845,0.1711647474294738;0.020962800660756585,0.6127485605721054,0.04192560132151317,0.25745737371473687;0.6143465824764912,0.3938210090242983,0.125,0.14559655928684223","0.6125709974294737,0.3948863646904386,0.1257102525705262,0.1477272706191228;0.35005325966692985,0.46377840592868425,0.13227981057210533,0.1690341056661403","0.6125709974294737,0.3940873421434211,0.125,0.1457741456191228;0.34588066495298253,0.46484372681035097,0.12215908247649127,0.17045454123824563",3,2,2,False,False,False,False,False,False,12/05/2021
5475,3,SSWI000000019174702,A,B,C,deer,deer,elk,0.87939453125,0.85400390625,0.322998046875,"0.7528408943338597,0.5709339478095614,0.48437504637929807,0.47887077447491216","0.2056995655627961,0.570312476810351,0.3428621987803729,0.37073862371473687","0.043124111952390354,0.574218726810351,0.08624822390478071,0.28409087114421067",1,1,1,False,False,False,False,False,False,12/05/2021
5476,3,SSWI000000019174779,A,B,C,turkey,turkey,"turkey,deer",0.2646484375,0.339111328125,"0.265380859375,0.87451171875","0.49715908247649127,0.46484375,0.08380683504701748,0.07528408247649127","0.49857951804859657,0.46839487371473687,0.08664770619122815,0.07386367009403495","0.49822441495298253,0.4701704587617544,0.09019882990596505,0.078125;0.7848011237147369,0.4769176146904386,0.37215908247649127,0.32244318814263156",1,1,2,False,False,False,False,False,False,12/05/2021
5477,3,SSWI000000019174804,A,B,C,"deer,deer,deer","deer,deer","deer,deer","0.78955078125,0.794921875,0.54296875","0.85888671875,0.8115234375","0.80029296875,0.85693359375","0.4097123537382456,0.6081321043808772,0.29279121004701747,0.5081676262852631;0.8845880618573685,0.6452414793808772,0.2308238762852631,0.3771307113322806;0.19309303239214384,0.5627663099294737,0.3851207238834317,0.42986503995298253","0.31516334858346495,0.6061789677860526,0.4840198853095614,0.5007102293808772;0.8842329355721054,0.6424005386677194,0.23153412885578933,0.3686079123824563","0.8845880618573685,0.6441761005250879,0.2308238762852631,0.37499995362070193;0.32812498260776324,0.5994318118573685,0.46946019459640365,0.5198863762852631",3,2,2,False,False,False,False,False,False,12/05/2021
5478,3,SSWI000000019174805,A,B,C,"deer,deer,deer","deer,deer","deer,deer","0.73876953125,0.6376953125,0.87451171875","0.7607421875,0.87060546875","0.765625,0.86865234375","0.8821022474294737,0.5912641739772808,0.234375,0.527698806716316;0.8927556649529825,0.4073153208816667,0.21448867009403497,0.18394885309561407;0.42684658247649127,0.6251775515478071,0.33309658247649127,0.4740767319514034","0.8849431649529825,0.6512783943338597,0.23011367009403497,0.4005682113322806;0.420099426547807,0.629261353095614,0.3075283943338597,0.46590912885578933","0.8852982912382457,0.6512783943338597,0.22940341752350873,0.4005682113322806;0.4208096443338597,0.6345880618573685,0.31321020619122814,0.4552557113322806",3,2,2,False,False,False,False,False,False,12/05/2021
5479,3,SSWI000000019187447,A,B,C,"deer,deer",deer,"deer,coyote","0.49169921875,0.57763671875",0.43603515625,"0.5419921875,0.470458984375","0.8615056649529825,0.589843726810351,0.17613632990596503,0.16264204123824563;0.6789772706191228,0.4300426030956141,0.05326704123824563,0.09303979380877185","0.676136353095614,0.4367897590242983,0.061789793808771844,0.10724431185736845","0.6768465824764912,0.4399857912382456,0.06178974742947378,0.11505683504701748;0.8572442886677194,0.5933948737147369,0.1491477525705262,0.14630683504701747",2,1,2,False,False,False,False,False,False,12/05/2021
5480,3,SSWI000000019187477,A,B,C,"deer,deer","deer,deer","deer,deer","0.316162109375,0.80078125","0.5078125,0.77685546875","0.7900390625,0.30712890625","0.4208984375,0.6001420180485966,0.12198154252350873,0.2322442886677194;0.7436079123824563,0.5074573737147369,0.23863632990596503,0.1796875","0.42294033247649127,0.5969460206191228,0.12215908247649127,0.22727270619122816;0.7450283711442107,0.5099431881426315,0.2514204123824563,0.18607954123824563","0.7416547873824563,0.512073853095614,0.24822441495298253,0.18892045876175437;0.4264914677860527,0.5990767087617543,0.12073864690438592,0.22372158247649127",2,2,2,False,False,False,False,False,False,12/05/2021
5481,3,SSWI000000019187499,A,B,C,deer,deer,deer,0.8662109375,0.86083984375,0.86083984375,"0.8821022474294737,0.5674715824764912,0.234375,0.2421875","0.8877840824764912,0.5706675799059651,0.22443183504701747,0.23650566495298253","0.8877840824764912,0.5713778092868422,0.22443183504701747,0.2379261237147369",1,1,1,False,False,False,False,False,False,12/05/2021
5482,3,SSWI000000019187513,A,B,C,deer,deer,"deer,deer",0.54150390625,0.34228515625,"0.313232421875,0.346923828125","0.7848011237147369,0.5184658943338597,0.07670458761754369,0.12784087114421067","0.7862215824764912,0.519886353095614,0.07954550514105244,0.13423295876175437","0.9694602061912282,0.5990766855721054,0.05965908247649126,0.15838071133228057;0.785511353095614,0.5188210206191228,0.0809659639028068,0.13139204123824563",1,1,2,False,False,False,False,False,False,12/05/2021
5483,3,SSWI000000019187604,A,B,C,"deer,foxgray_foxred,cottontail_snowshoehare","deer,foxgray_foxred,coyote","deer,foxgray_foxred","0.7109375,0.411376953125,0.2890625","0.744140625,0.34130859375,0.2978515625","0.8095703125,0.4765625","0.0576171875,0.6159445811912282,0.115234375,0.2709516623824563;0.44282668557210536,0.6143465824764912,0.10298295876175437,0.10369316495298252;0.44247158247649127,0.6147016855721054,0.10085224742947378,0.10014204123824563","0.06294389046434211,0.619140625,0.12588778092868422,0.26171875;0.44353693814263156,0.6143465824764912,0.10298295876175437,0.10440341752350873;0.44282668557210536,0.6136363299059651,0.10369321133228059,0.1015625","0.09756746842868422,0.6514559574764912,0.19513493685736844,0.28941757990596506;0.44353693814263156,0.613281226810351,0.10298295876175437,0.1051136237147369",3,3,2,False,False,False,False,False,False,12/05/2021
